Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Min_Per_KM,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
12433852022,"Sep 17, 2024, 3:26:28 PM",Evening Run,Run,,2374.0,4:41,8.12,192.0,,False,,,activities/12433852022.gpx,,,2374.0,38.1,8126.330078125,5.885998725891113,3.5548250675201416,71.10041809082031,71.10041809082031,12.199999809265137,56.0,9.497963905334473,0.0172279495745897,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8221.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.423053979873657,5323.89990234375,,,,5962.0,,,,,3.59645676612854,,,
12459255309,"Sep 20, 2024, 2:20:49 PM",Evening Run,Run,,2657.0,4:40,8.78,191.0,,False,,,activities/12459255309.gpx,,,2657.0,41.03333333333333,8784.4697265625,5.343945503234863,3.568021774291992,73.69140625,73.69140625,12.199999809265137,56.0,9.41915225982666,0.015937216579914,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8859.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.306160926818848,5952.10009765625,,,,6384.0,,,,,3.598334789276123,,,
12598164470,"Oct 7, 2024, 2:49:46 PM",Evening Run,Run,,2108.0,4:34,7.08,190.0,,False,,,activities/12598164470.gpx,,,2108.0,32.416666666666664,7081.97998046875,5.515917778015137,3.6411209106445312,58.7789192199707,58.7789192199707,12.199999809265137,56.0,10.48218059539795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7142.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3595731258392334,4349.89990234375,,,,5116.0,,,,,3.671979427337648,,,
12614500627,"Oct 9, 2024, 2:45:35 PM",Evening Run,Run,,2128.0,4:36,7.33,189.0,,False,,,activities/12614500627.gpx,,,2128.0,33.75,7329.0498046875,5.410058498382568,3.61928391456604,61.5854606628418,61.5854606628418,12.199999809265137,56.0,6.037735939025879,-0.0723149701952934,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7395.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4441022872924805,4737.2998046875,,,,5280.0,,,,,3.651901245117188,,,
12670298694,"Oct 16, 2024, 3:12:44 PM",Evening Run,Run,,1812.0,4:32,5.67,188.0,,False,,,activities/12670298694.gpx,,,1812.0,25.75,5676.580078125,5.538000583648682,3.674161911010742,51.13556289672852,51.13556289672852,13.899999618530272,56.0,21.339683532714844,-0.0704649612307548,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5716.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.132770538330078,5320.7001953125,,,,4036.0,,,,,3.699870586395264,,,
12682443650,"Oct 18, 2024, 4:53:33 AM",Morning Run,Run,,1473.0,4:25,5.01,187.0,,False,,,activities/12682443650.gpx,,,1473.0,22.2,5013.35986328125,7.359997749328613,3.763783693313599,4.535714149475098,4.535714149475098,7.199999809265137,24.89999961853028,3.3068525791168213,-0.3191472589969635,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4993.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.403502941131592,532.0,,,,3496.0,,,,,3.7484984397888175,,,
12710078355,"Oct 21, 2024, 4:22:33 PM",Evening Run,Run,,1859.0,4:50,5.92,186.0,,False,,,activities/12710078355.gpx,,,1859.0,28.633333333333333,5927.7099609375,5.03600025177002,3.450355052947998,35.82831954956055,35.867794036865234,19.299999237060547,56.0,15.479878425598145,-0.0910975709557533,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5975.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.188655138015747,3503.800048828125,,,,4412.0,,,,,3.478405237197876,,,
12713920049,"Oct 22, 2024, 4:19:02 AM",Morning Run,Run,,2112.0,4:47,5.59,185.0,,False,,,activities/12713920049.gpx,,,2112.0,26.78333333333333,5593.68017578125,4.869921684265137,3.4808216094970703,49.78303527832031,49.78303527832031,13.899999618530272,56.0,22.590726852416992,-0.1144148334860801,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5650.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6485228538513184,5192.10009765625,,,,4244.0,,,,,3.5161170959472656,,,
12758793979,"Oct 27, 2024, 2:48:33 PM",Afternoon Run,Run,,2337.0,4:44,8.17,195.0,,False,,,activities/12758793979.gpx,,,2337.0,38.73333333333333,8171.830078125,5.098046779632568,3.516278028488159,63.44163131713867,63.44163131713867,12.199999809265137,56.0,6.010491847991943,-0.0746466815471649,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8237.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.496717929840088,5518.7998046875,,,,6012.0,,,,,3.544578313827514,,,
12782226577,"Oct 30, 2024, 2:46:55 PM",Afternoon Run,Run,,2530.0,4:48,8.68,194.0,,False,,,activities/12782226577.gpx,,,2530.0,41.66666666666666,8682.400390625,5.179999828338623,3.4729599952697754,75.69794464111328,75.69794464111328,13.699999809265137,56.09999847412109,6.92307710647583,-0.0679535642266273,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8774.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4317786693573,7073.2998046875,,,,6428.0,,,,,3.5098800659179688,,,
12814187621,"Nov 3, 2024, 2:38:11 PM",Afternoon Run,Run,,2127.0,4:23,8.01,193.0,,False,,,activities/12814187621.gpx,,,2127.0,35.13333333333333,8015.7001953125,5.340000152587891,3.802514314651489,58.26911163330078,58.26911163330078,13.199999809265137,56.09999847412109,5.238095283508301,0.0074853100813925,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8078.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.768547296524048,4235.0,,,,5504.0,,,,,3.832115650177002,,,
12844975184,"Nov 7, 2024, 2:29:32 PM",Afternoon Run,Run,,1264.0,5:11,4.01,192.0,,False,,,activities/12844975184.gpx,,,1264.0,20.816666666666663,4010.89990234375,4.739999771118164,3.211288928985596,37.617305755615234,37.617305755615234,28.100000381469727,56.09999847412109,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4050.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.173180341720581,3682.39990234375,,,,3148.0,,,,,3.243234634399414,,,
12849510040,"Nov 8, 2024, 3:35:17 AM",Morning Run,Run,,5576.0,4:57,18.67,191.0,,False,,,activities/12849510040.gpx,,,5576.0,92.68333333333334,18670.599609375,10.286666870117188,3.357417821884156,20.943422317504883,20.943422317504883,4.199999809265137,15.100000381469728,3.658536672592163,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,18704.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.34838604927063,3699.0,,,,14444.0,,,,,3.3635497093200684,,,
12888783211,"Nov 13, 2024, 3:41:51 AM",Morning Run,Run,,6533.0,4:57,21.89,190.0,,False,,,activities/12888783211.gpx,,,6533.0,108.56666666666666,21894.69921875,10.0,3.361176013946533,28.14892196655273,28.14892196655273,4.199999809265137,14.699999809265137,3.9682538509368896,-0.0091346306726336,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,21932.19921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.35140061378479,3691.699951171875,,,,16938.0,,,,,3.3669328689575195,,,
12914968379,"Nov 15, 2024, 2:57:56 PM",Afternoon Run,Run,,1918.0,5:10,6.18,189.0,,False,,,activities/12914968379.gpx,,,1918.0,31.966666666666665,6184.18994140625,6.960000038146973,3.2242908477783203,54.58536529541016,54.58536529541016,13.699999809265137,56.5,6.86274528503418,-0.0048510720953345,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6238.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2242908477783203,5593.89990234375,,,,4932.0,,,,,3.252711057662964,,,
12934118408,"Nov 17, 2024, 2:41:32 PM",Afternoon Run,Run,,1242.0,4:57,3.31,188.0,,False,,,activities/12934118408.gpx,,,1242.0,16.4,3317.219970703125,5.886666774749756,3.371158599853516,25.839574813842773,25.84214782714844,29.0,56.09999847412109,49.30232620239258,-0.4280718564987182,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3332.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6708695888519287,2883.800048828125,,,,3136.0,,,,,3.386178970336914,,,
12949767366,"Nov 20, 2024, 4:14:17 PM",Evening Run,Run,,1398.0,4:35,5.06,187.0,,False,,,activities/12949767366.gpx,,,1398.0,23.216666666666665,5062.669921875,5.573333263397217,3.634364604949951,46.30731201171875,46.30731201171875,15.100000381469728,56.09999847412109,9.090909004211426,-0.1204890683293342,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5096.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.621366262435913,4915.60009765625,,,,3732.0,,,,,3.658363342285156,,,
12949767552,"Nov 19, 2024, 6:10:11 AM",Morning Run,Run,,2397.0,5:05,7.8,186.0,,False,,,activities/12949767552.gpx,,,2397.0,39.75,7802.77001953125,5.820000171661377,3.271601676940918,19.01518821716309,19.01518821716309,19.100000381469727,24.0,22.77432632446289,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7825.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.255223274230957,6809.2001953125,,,,6266.0,,,,,3.281006336212158,,,
12949767574,"Nov 21, 2024, 5:00:52 AM",Morning Run,Run,,4241.0,4:42,15.01,185.0,,False,,,activities/12949767574.gpx,,,4241.0,70.68333333333334,15011.7802734375,5.900000095367432,3.539679288864136,115.99070739746094,115.99070739746094,12.300000190734863,56.09999847412109,8.333333015441895,-0.0053291409276425,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,15121.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.539679288864136,10388.0,,,,11252.0,,,,,3.5655741691589355,,,
12969650708,"Nov 24, 2024, 4:28:10 AM",Morning Run,Run,,4229.0,4:41,15.02,195.0,,False,,,activities/12969650708.gpx,,,4229.0,70.38333333333334,15020.25,5.980000019073486,3.556772470474243,116.38233184814452,116.38233184814452,12.300000190734863,56.5,7.531380653381348,-0.0079891877248883,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,15129.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5517261028289795,10061.400390625,,,,11098.0,,,,,3.5825717449188232,,,
12984813748,"Nov 26, 2024, 4:58:25 AM",Morning Run,Run,,3390.0,4:41,12.02,194.0,,False,,,activities/12984813748.gpx,,,3390.0,56.35,12027.7197265625,6.360000133514404,3.5574445724487305,66.50433349609375,66.50433349609375,12.300000190734863,56.09999847412109,6.382978916168213,-0.2394472807645797,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,12030.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.547999858856201,6761.7998046875,,,,9028.0,,,,,3.558355569839477,,,
13016939742,"Nov 30, 2024, 2:20:05 PM",Afternoon Run,Run,,5038.0,5:23,15.01,193.0,,False,,,activities/13016939742.gpx,,,5038.0,80.86666666666666,15011.0703125,5.099999904632568,3.093790292739868,115.8367919921875,115.84232330322266,12.300000190734863,56.09999847412109,9.722222328186035,-0.0479645058512687,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,15120.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.979569435119629,8945.099609375,,,,12792.0,,,,,3.116384983062744,,,
13039965578,"Dec 3, 2024, 2:07:43 PM",Afternoon Run,Run,,3535.0,4:33,12.87,192.0,,False,,,activities/13039965578.gpx,,,3535.0,58.766666666666666,12876.7099609375,6.079999923706055,3.6519312858581534,91.0320281982422,91.0320281982422,12.300000190734863,56.09999847412109,10.684931755065918,-0.0543617531657218,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,12958.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.64263367652893,7967.5,,,,9284.0,,,,,3.674985885620117,,,
13059430374,"Dec 6, 2024, 1:50:41 PM",Afternoon Run,Run,,5370.0,4:51,18.02,191.0,,False,,,activities/13059430374.gpx,,,5370.0,87.41666666666667,18021.5390625,5.953333377838135,3.435946464538574,121.70734405517578,121.70734405517578,6.5,56.09999847412109,10.256410598754885,-0.0144272120669484,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,18154.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.355966329574585,13046.400390625,,,,13882.0,,,,,3.461334705352783,,,
13073796566,"Dec 8, 2024, 4:16:43 PM",Evening Run,Run,,2092.0,4:51,7.02,190.0,,False,,,activities/13073796566.gpx,,,2092.0,34.05,7028.6298828125,6.179999828338623,3.44034743309021,44.58512878417969,44.58512878417969,19.39999961853028,56.09999847412109,11.11111068725586,-0.0298779271543025,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7088.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3597657680511475,4048.199951171875,,,,5324.0,,,,,3.469799280166626,,,
13107820686,"Dec 13, 2024, 1:39:32 PM",Afternoon Run,Run,,7831.0,5:09,25.02,189.0,,False,,,activities/13107820686.gpx,,,7831.0,129.25,25025.830078125,5.440000057220459,3.227057456970215,206.2777404785156,206.2777404785156,5.800000190734863,56.09999847412109,12.403100967407228,0.009590103290975,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,25296.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1957387924194336,19673.30078125,,,,20376.0,,,,,3.261960029602051,,,
13127419682,"Dec 15, 2024, 2:24:44 PM",Afternoon Run,Run,,1065.0,7:05,2.47,188.0,,False,,,activities/13127419682.gpx,,,1065.0,17.533333333333335,2477.419921875,3.866666555404663,2.35496187210083,11.743430137634276,11.743430137634276,6.800000190734863,17.200000762939453,8.727272987365723,0.1009122431278228,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2507.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.326215982437134,2283.10009765625,,,,2570.0,,,,,2.3833649158477783,,,
13127419701,"Dec 15, 2024, 1:25:53 PM",Afternoon Run,Run,,2978.0,4:57,10.01,187.0,,False,,,activities/13127419701.gpx,,,2978.0,49.63333333333333,10017.7197265625,5.739999771118164,3.363908529281616,41.90822219848633,41.90822219848633,5.599999904632568,56.09999847412109,7.692307472229004,-0.469169557094574,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9977.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.363908529281616,7104.7998046875,,,,7806.0,,,,,3.350436449050904,,,
13140523910,"Dec 17, 2024, 1:35:02 PM",Afternoon Run,Run,,4513.0,4:57,15.02,186.0,,False,,,activities/13140523910.gpx,,,4513.0,74.5,15026.9697265625,5.71999979019165,3.3617382049560547,103.8507308959961,103.8628158569336,6.400000095367432,56.09999847412109,10.42654037475586,-0.0099820327013731,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,15144.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.329707384109497,14845.2998046875,,,,11756.0,,,,,3.387941837310791,,,
13182194542,"Dec 23, 2024, 6:55:54 AM",Morning Run,Run,,4331.0,5:06,14.02,178.0,204.0,False,,,activities/13182194542.gpx,,,4331.0,71.7,14024.5,5.539999961853027,3.259995460510254,103.92717742919922,103.92717742919922,6.900000095367432,56.5,8.474575996398926,-0.0192520227283239,,,,,178.0,169.30361938476562,,,,,,204.0,,,,,,,,,,,,,0.0,,1.0,14132.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2381668090820312,11407.7998046875,,,,11282.0,,,,,3.285099983215332,,,
13182409286,"Dec 24, 2024, 1:42:39 PM",Afternoon Run,Run,,2624.0,4:21,10.01,190.0,164.0,False,,,activities/14058212323.fit.gz,,,2624.0,43.66666666666666,10016.3798828125,4.820000171661377,3.82304573059082,65.19999694824219,108.8000030517578,4.599999904632568,56.400001525878906,9.756097793579102,-0.455253392457962,,,,,190.0,178.55691528320312,,266.6577453613281,637.0,,,164.0,,,,,,,,,268.0,2625.0,,,0.0,,1.0,10022.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8172178268432617,6982.89990234375,,,,7044.0,,,296.0,202.0,3.825305461883545,,,
13182409310,"Dec 24, 2024, 6:17:53 AM",Morning Yoga,Yoga,,3727.0,0:00,0.0,125.0,9.0,False,,,activities/14058212534.fit.gz,,,3727.0,62.11666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125.0,99.28226470947266,,,354.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13182409429,"Dec 24, 2024, 5:11:37 AM",Morning Weight Training,Weight Training,,2689.0,0:00,0.0,148.0,8.0,False,,,activities/14058212600.fit.gz,,,2689.0,44.81666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,110.46746063232422,,,240.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13182409546,"Dec 24, 2024, 2:31:03 PM",Afternoon Run,Run,,1193.0,6:34,3.0,170.0,31.0,False,,,activities/14058212707.fit.gz,,,1193.0,19.75,3006.530029296875,3.640000104904175,2.537156105041504,21.39999961853028,15.600000381469728,4.400000095367432,13.600000381469728,10.380622863769531,0.1598614603281021,,,,,170.0,155.03280639648438,,193.878158569336,184.0,,,31.0,,,,,,,,,191.0,1194.0,,,0.0,,1.0,3054.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5201425552368164,2804.10009765625,,,,2976.0,,,68.0,144.0,2.577805995941162,,,
13190945697,"Dec 26, 2024, 6:02:07 AM",Morning Weight Training,Weight Training,,3598.0,0:00,0.0,140.0,12.0,False,,,activities/14067453927.fit.gz,,,3598.0,59.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,115.36714935302734,,,335.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13194194274,"Dec 26, 2024, 1:27:40 PM",Afternoon Run,Run,,4988.0,4:36,18.02,180.0,273.0,False,,,activities/14070930001.fit.gz,,,4988.0,83.06666666666666,18024.890625,5.039999961853027,3.616551160812378,157.39999389648438,158.39999389648438,4.199999809265137,60.20000076293945,9.404388427734377,-0.0122078442946076,,,,,180.0,172.5931396484375,,258.8869934082031,1161.0,,,273.0,,,,,,,,,261.0,4989.0,,,0.0,,1.0,18232.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.613650798797608,13015.599609375,,,,13258.0,,,414.0,173.0,3.6582462787628174,,,
13198293280,"Dec 27, 2024, 6:10:54 AM",Morning Weight Training,Weight Training,,3236.0,0:00,0.0,151.0,10.0,False,,,activities/14075332869.fit.gz,,,3236.0,53.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,151.0,110.88844299316406,,,288.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13198419861,"Dec 22, 2024, 7:27:26 AM",Morning Weight Training,Weight Training,,2976.0,0:00,0.0,132.0,8.0,False,,,activities/14075472780.fit.gz,,,2976.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,132.0,103.596435546875,,,229.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13212981688,"Dec 29, 2024, 5:09:35 AM",Morning Weight Training,Weight Training,,2286.0,0:00,0.0,129.0,6.0,False,,,activities/14091139827.fit.gz,,,2286.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,105.33727264404295,,,189.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13220798262,"Dec 30, 2024, 5:19:46 AM",Morning Weight Training,Weight Training,,2747.0,0:00,0.0,139.0,8.0,False,,,activities/14099610331.fit.gz,,,2747.0,45.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,112.01747131347656,,,251.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13228472954,"Dec 31, 2024, 6:14:51 AM",Morning Yoga,Yoga,,4165.0,0:00,0.0,121.0,9.0,False,,,activities/14107916360.fit.gz,,,4165.0,69.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,121.0,94.11524963378906,,,343.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
