Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Min_Per_KM,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
13231953204,"Dec 31, 2024, 2:21:50 PM",Afternoon Run,Run,,1139.0,6:34,2.86,169.0,26.0,False,,,activities/14111666495.fit.gz,,,1139.0,18.8,2863.860107421875,3.9800000190734863,2.5388829708099365,32.400001525878906,29.600000381469727,34.599998474121094,52.20000076293945,16.66666603088379,0.0700108483433723,,,,,169.0,152.8529052734375,,189.50543212890625,177.0,,,26.0,,,,,,,,,188.0,1140.0,,,0.0,,1.0,2924.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5143635272979736,2257.39990234375,,,,2766.0,,,49.0,125.0,2.592287302017212,,,
13231953296,"Dec 31, 2024, 1:03:58 PM",Afternoon Run,Run,,4569.0,4:53,15.54,180.0,216.0,False,,,activities/14111666488.fit.gz,,,4569.0,76.08333333333333,15548.2001953125,5.039999961853027,3.405958414077759,128.39999389648438,129.60000610351562,7.400000095367432,57.79999923706055,9.11854076385498,-0.0167267117649316,,,,,180.0,168.8333282470703,,244.382080078125,999.0,,,216.0,,,,,,,,,247.0,4570.0,,,0.0,,1.0,15723.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4029765129089355,12781.0,,,,12100.0,,,340.0,164.0,3.4443154335021973,,,
13236129224,"Jan 1, 2025, 5:08:37 AM",Morning Weight Training,Weight Training,,4372.0,0:00,0.0,148.0,11.0,False,,,activities/14116249691.fit.gz,,,4372.0,72.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,102.12786102294922,,,346.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13239113277,"Jan 1, 2025, 2:41:37 PM",Afternoon Run,Run,,2068.0,4:53,7.03,169.0,72.0,False,,,activities/14119520134.fit.gz,,,2068.0,34.416666666666664,7038.08984375,4.860000133514404,3.408275842666626,62.400001525878906,61.79999923706055,19.200000762939453,60.400001525878906,19.35483932495117,0.0227334089577198,,,,,169.0,162.51963806152344,,245.6534118652344,455.0,,,72.0,,,,,,,,,248.0,2069.0,,,0.0,,1.0,7134.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.403331756591797,4113.7001953125,,,,5564.0,,,154.0,164.0,3.454866886138916,,,
13243628070,"Jan 2, 2025, 5:57:18 AM",Morning Weight Training,Weight Training,,3901.0,0:00,0.0,149.0,13.0,False,,,activities/14124397317.fit.gz,,,3901.0,65.01666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,149.0,113.49372100830078,,,354.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13246666829,"Jan 2, 2025, 12:58:39 PM",Afternoon Run,Run,,6706.0,5:04,22.03,180.0,331.0,False,,,activities/14127699018.fit.gz,,,6706.0,111.76666666666668,22036.349609375,4.260000228881836,3.286064624786377,180.6000061035156,180.6000061035156,5.599999904632568,58.59999847412109,10.041840553283691,-0.0045394296757876,,,,,180.0,169.86776733398438,,235.4252166748047,1401.0,,,331.0,,,,,,,,,237.0,6707.0,,,0.0,,1.0,22286.80078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.286064624786377,16598.400390625,,,,17896.0,,,459.0,157.0,3.3234119415283203,,,
13269589575,"Jan 5, 2025, 5:07:42 AM",Morning Weight Training,Weight Training,,3485.0,0:00,0.0,131.0,9.0,False,,,activities/14152326405.fit.gz,,,3485.0,58.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,104.69124603271484,,,274.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13273545761,"Jan 5, 2025, 1:12:09 PM",Afternoon Run,Run,,4432.0,4:55,15.0,182.0,231.0,False,,,activities/14156600132.fit.gz,,,4432.0,73.8,15004.0302734375,5.260000228881836,3.388443946838379,93.8000030517578,138.8000030517578,5.199999809265137,56.59999847412109,8.69565200805664,-0.3093890249729156,,,,,182.0,171.0487060546875,,239.54010009765625,956.0,,,231.0,,,,,,,,,241.0,4433.0,,,0.0,,1.0,15043.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3853859901428223,12106.400390625,,,,11628.0,,,314.0,160.0,3.397357702255249,,,
13273548394,"Jan 5, 2025, 2:33:19 PM",Afternoon Run,Run,,1201.0,6:42,2.98,171.0,31.0,False,,,activities/14156603053.fit.gz,,,1201.0,19.966666666666665,2985.219970703125,4.733333110809326,2.4918363094329834,17.200000762939453,19.200000762939453,4.800000190734863,13.600000381469728,8.0,-0.0870963409543037,,,,,171.0,154.9263153076172,,180.65701293945312,175.0,,,31.0,,,,,,,,,179.0,1202.0,,,0.0,,1.0,3009.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.485611915588379,2783.89990234375,,,,3090.0,,,47.0,119.0,2.511852979660034,,,
13287453997,"Jan 7, 2025, 5:15:19 AM",Morning Weight Training,Weight Training,,2981.0,0:00,0.0,148.0,10.0,False,,,activities/14171569723.fit.gz,,,2981.0,49.68333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,114.34988403320312,,,298.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13287454025,"Jan 7, 2025, 6:12:11 AM",Morning Yoga,Yoga,,3982.0,0:00,0.0,127.0,10.0,False,,,activities/14171569724.fit.gz,,,3982.0,66.36666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,127.0,102.87694549560548,,,396.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13291008115,"Jan 7, 2025, 2:13:23 PM",Afternoon Run,Run,,5766.0,5:19,18.03,176.0,245.0,False,,,activities/14175427330.fit.gz,,,5766.0,96.05,18032.130859375,4.300000190734863,3.12894868850708,147.0,148.1999969482422,5.400000095367432,58.20000076293945,9.433961868286133,-0.0166369043290615,,,,,176.0,166.7022247314453,,224.6869354248047,1153.0,,,245.0,,,,,,,,,227.0,5767.0,,,0.0,,1.0,18227.30078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1273207664489746,12949.7001953125,,,,15096.0,,,361.0,150.0,3.1628146171569824,,,
13296447296,"Jan 8, 2025, 5:06:22 AM",Morning Weight Training,Weight Training,,3466.0,0:00,0.0,139.0,11.0,False,,,activities/14181189453.fit.gz,,,3466.0,57.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,112.58309173583984,,,305.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13305127835,"Jan 9, 2025, 5:06:41 AM",Morning Weight Training,Weight Training,,3569.0,0:00,0.0,139.0,10.0,False,,,activities/14190464583.fit.gz,,,3569.0,59.48333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,108.8982925415039,,,319.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13308534076,"Jan 9, 2025, 1:04:18 PM",Afternoon Run,Run,,8467.0,5:25,26.01,181.0,439.0,False,,,activities/14194164289.fit.gz,,,8467.0,141.05,26015.4296875,4.4666666984558105,3.0740199089050293,214.3999938964844,212.6000061035156,6.199999809265137,58.59999847412109,13.559322357177734,0.0015375508228316,,,,,181.0,170.84681701660156,,222.0585174560547,1754.0,,,439.0,,,,,,,,,224.0,8468.0,,,0.0,,1.0,26351.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0725674629211426,21003.599609375,,,,22244.0,,,516.0,148.0,3.1137540340423584,,,
13330695752,"Jan 12, 2025, 5:05:08 AM",Morning Weight Training,Weight Training,,4104.0,0:00,0.0,139.0,11.0,False,,,activities/14217931299.fit.gz,,,4104.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,103.87012481689452,,,330.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13334940326,"Jan 12, 2025, 12:46:30 PM",Afternoon Run,Run,,3493.0,4:43,12.0,183.0,168.0,False,,,activities/14222503001.fit.gz,,,3493.0,56.73333333333333,12006.2802734375,4.880000114440918,3.527109384536743,85.5999984741211,129.60000610351562,3.5999999046325684,61.79999923706055,40.5405387878418,-0.3589321672916412,,,,,183.0,170.04623413085938,,249.5839233398437,773.0,,,168.0,,,,,,,,,249.0,3494.0,,,0.0,,1.0,12108.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4372403621673584,9453.0,,,,8990.0,,,264.0,165.0,3.5571093559265137,,,
13334940438,"Jan 12, 2025, 1:46:39 PM",Afternoon Run,Run,,1333.0,6:40,3.29,179.0,56.0,False,,,activities/14222503135.fit.gz,,,1333.0,21.966666666666665,3296.169921875,4.199999809265137,2.500887632369995,30.39999961853028,28.0,11.800000190734863,34.20000076293945,28.20976448059082,0.0544843673706054,,,,,179.0,166.5985870361328,,185.43533325195312,202.0,,,56.0,,,,,,,,,185.0,1334.0,,,0.0,,1.0,3357.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.472745656967163,3022.800048828125,,,,3278.0,,,55.0,123.0,2.5474202632904053,,,
13340295308,"Jan 13, 2025, 4:57:59 AM",Morning Weight Training,Weight Training,,3497.0,0:00,0.0,142.0,10.0,False,,,activities/14228260935.fit.gz,,,3497.0,58.28333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,106.2479248046875,,,299.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13349692638,"Jan 14, 2025, 6:13:43 AM",Morning Yoga,Yoga,,4016.0,0:00,0.0,120.0,8.0,False,,,activities/14238350241.fit.gz,,,4016.0,66.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,89.71937561035156,,,333.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13352949971,"Jan 14, 2025, 2:06:28 PM",Afternoon Run,Run,,3984.0,5:06,12.82,181.0,154.0,True,,,activities/14241869457.fit.gz,,,3984.0,65.38333333333334,12822.7197265625,5.920000076293945,3.2686004638671875,48.59999847412109,48.400001525878906,17.200000762939453,23.799999237060547,25.069637298583984,0.0062389355152845,,,,,181.0,163.3362579345703,,236.09933471679688,795.0,,,154.0,,,,,,,,,245.0,3985.0,0.0,,1.0,,1.0,12907.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2185542583465576,12822.7001953125,,,,10270.0,2.788800001144409,,290.0,162.0,3.290262460708618,,,
13358829553,"Jan 15, 2025, 5:55:45 AM",Morning Weight Training,Weight Training,,3149.0,0:00,0.0,137.0,8.0,False,,,activities/14248126253.fit.gz,,,3149.0,52.48333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,104.51984405517578,,,259.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13362209383,"Jan 15, 2025, 2:35:06 PM",Afternoon Run,Run,,3256.0,5:23,10.01,179.0,99.0,False,,,activities/14251782164.fit.gz,,,3256.0,53.91666666666666,10009.7998046875,4.940000057220459,3.094219446182251,65.0,66.19999694824219,5.599999904632568,28.799999237060547,8.849557876586914,0.0079871406778693,,,,,179.0,160.04319763183594,,223.5916748046875,636.0,,,99.0,,,,,,,,,224.0,3258.0,,,0.0,,1.0,10124.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.074262857437134,9854.2001953125,,,,8506.0,,,198.0,148.0,3.129582643508911,,,
13367639536,"Jan 16, 2025, 5:25:28 AM",Morning Weight Training,Weight Training,,2965.0,0:00,0.0,146.0,10.0,False,,,activities/14257566926.fit.gz,,,2965.0,49.41666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,146.0,115.6711654663086,,,309.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13379227685,"Jan 17, 2025, 11:42:36 AM",Afternoon Run,Run,,10242.0,5:24,30.01,180.0,397.0,False,,,activities/14270057235.fit.gz,,,10242.0,162.21666666666667,30012.0390625,6.153333187103272,3.083534240722656,69.5999984741211,71.5999984741211,5.599999904632568,17.600000381469727,7.779578685760498,-0.0065780817531049,,,,,180.0,165.3475799560547,,222.6288146972656,1874.0,,,397.0,,,,,,,,,219.0,10243.0,,,0.0,,1.0,30486.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.930290937423706,5550.10009765625,,,,25814.0,,,598.0,145.0,3.132230520248413,,,
13393383863,"Jan 19, 2025, 5:01:00 AM",Morning Weight Training,Weight Training,,4377.0,0:00,0.0,141.0,12.0,False,,,activities/14285378607.fit.gz,,,4377.0,72.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,105.70024871826172,,,395.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13410981332,"Jan 21, 2025, 4:54:52 AM",Morning Weight Training,Weight Training,,2626.0,0:00,0.0,133.0,7.0,False,,,activities/14304433011.fit.gz,,,2626.0,43.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,107.73343658447266,,,234.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13414624377,"Jan 21, 2025, 1:21:30 PM",Afternoon Run,Run,,4691.0,4:52,16.01,179.0,156.0,False,,,activities/14308395659.fit.gz,,,4691.0,78.13333333333334,16009.919921875,4.739999771118164,3.4150853157043457,127.0,166.39999389648438,4.599999904632568,56.20000076293945,9.486166000366213,-0.2562227845191955,,,,,179.0,160.2057647705078,,243.40213012695312,1022.0,,,156.0,,,,,,,,,246.0,4692.0,,,0.0,,1.0,16109.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4129014015197754,12060.900390625,,,,12374.0,,,346.0,163.0,3.436305522918701,,,
13414624437,"Jan 21, 2025, 2:46:47 PM",Afternoon Run,Run,,1503.0,6:17,3.97,155.0,38.0,False,,,activities/14308395665.fit.gz,,,1503.0,25.0,3972.159912109375,3.68666672706604,2.648106575012207,33.79999923706055,32.400001525878906,9.0,35.79999923706055,9.345794677734377,0.0050349934026598,,,,,155.0,151.39157104492188,,192.2008056640625,248.0,,,38.0,,,,,,,,,194.0,1504.0,,,0.0,,1.0,4025.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6428210735321045,3951.39990234375,,,,3960.0,,,68.0,128.0,2.6839332580566406,,,
13420132588,"Jan 22, 2025, 4:39:32 AM",Morning Weight Training,Weight Training,,3223.0,0:00,0.0,136.0,8.0,False,,,activities/14314258053.fit.gz,,,3223.0,53.71666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,136.0,104.32112884521484,,,273.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13429648851,"Jan 23, 2025, 8:06:56 AM",Morning Weight Training,Weight Training,,3335.0,0:00,0.0,125.0,8.0,False,,,activities/14324557500.fit.gz,,,3335.0,55.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125.0,101.4170913696289,,,261.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13432112412,"Jan 23, 2025, 2:26:14 PM",Afternoon Run,Run,,1804.0,6:27,4.64,160.0,47.0,False,,,activities/14327254874.fit.gz,,,1804.0,29.98333333333333,4642.9501953125,3.5,2.580850601196289,21.600000381469727,20.39999961853028,10.800000190734863,26.39999961853028,9.708738327026367,0.0689268931746482,,,,,160.0,152.3549041748047,,188.765625,287.0,,,47.0,,,,,,,,,190.0,1805.0,,,0.0,,1.0,4697.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.573697328567505,4642.60009765625,,,,4742.0,,,79.0,126.0,2.6108949184417725,,,
13432112414,"Jan 23, 2025, 1:40:53 PM",Afternoon Run,Run,,2123.0,5:00,7.05,170.0,69.0,False,,,activities/14327254869.fit.gz,,,2123.0,35.333333333333336,7057.72021484375,4.71999979019165,3.329113245010376,44.59999847412109,43.79999923706055,9.800000190734863,26.799999237060547,9.6256685256958,0.0056681307032704,,,,,170.0,159.62022399902344,,239.02267456054688,446.0,,,69.0,,,,,,,,,240.0,2124.0,,,0.0,,1.0,7125.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.324409008026123,7057.0,,,,5614.0,,,149.0,159.0,3.3610849380493164,,,
13453959393,"Jan 26, 2025, 5:11:00 AM",Wight training,Weight Training,,3600.0,0:00,0.0,,,False,,,,,,3600.0,60.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13463133010,"Jan 27, 2025, 4:54:49 AM",Morning Weight Training,Weight Training,,3688.0,0:00,0.0,143.0,11.0,False,,,activities/14361016461.fit.gz,,,3688.0,61.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,112.0233154296875,,,334.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13471936922,"Jan 28, 2025, 6:16:31 AM",Morning Yoga,Yoga,,3959.0,0:00,0.0,148.0,12.0,False,,,activities/14370627407.fit.gz,,,3959.0,65.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,111.08361053466795,,,379.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13474999670,"Jan 28, 2025, 1:25:00 PM",Afternoon Run,Run,,4505.0,4:55,15.01,181.0,228.0,False,,,activities/14373995530.fit.gz,,,4505.0,73.83333333333333,15012.4599609375,5.261666774749756,3.388817071914673,112.4000015258789,152.60000610351562,4.599999904632568,56.59999847412109,15.384614944458008,-0.2645080685615539,,,,,181.0,170.24496459960938,,241.513900756836,968.0,,,228.0,,,,,,,,,243.0,4507.0,,,0.0,,1.0,15132.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.332399606704712,11085.2001953125,,,,11784.0,,,324.0,161.0,3.415959358215332,,,
13480814719,"Jan 29, 2025, 4:58:01 AM",Morning Weight Training,Weight Training,,3428.0,0:00,0.0,144.0,11.0,False,,,activities/14380225703.fit.gz,,,3428.0,57.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,144.0,114.23162078857422,,,334.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13489862312,"Jan 30, 2025, 4:57:06 AM",Morning Weight Training,Weight Training,,3931.0,0:00,0.0,133.0,10.0,False,,,activities/14390072571.fit.gz,,,3931.0,65.51666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,104.448486328125,,,316.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13501589451,"Jan 31, 2025, 11:39:28 AM",Afternoon Run,Run,,10901.0,5:24,33.01,180.0,480.0,False,,,activities/14402878119.fit.gz,,,10901.0,178.73333333333332,33013.48828125,7.146666526794434,3.078467845916748,88.0,85.5999984741211,2.5999999046325684,18.0,5.625,0.0024146714713424,,,,,180.0,167.44554138183594,,222.1060333251953,2038.0,,,480.0,,,,,,,,,221.0,10904.0,,,0.0,,1.0,33234.3984375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.028482437133789,2516.60009765625,,,,28176.0,,,647.0,146.0,3.099067449569702,,,
13515565194,"Feb 2, 2025, 4:55:07 AM",Morning Weight Training,Weight Training,,3880.0,0:00,0.0,138.0,11.0,False,,,activities/14418133950.fit.gz,,,3880.0,64.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,138.0,107.40721893310548,,,366.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
13520512043,"Feb 2, 2025, 2:22:17 PM",Afternoon Run,Run,,3124.0,4:57,10.11,175.0,123.0,False,,,activities/14423544786.fit.gz,,,3124.0,50.083333333333336,10115.0498046875,4.726666450500488,3.36607313156128,48.400001525878906,47.400001525878906,5.599999904632568,24.799999237060547,9.876543045043944,0.0039449678733944,,,,,175.0,164.42495727539062,,242.3986053466797,633.0,,,123.0,,,,,,,,,240.0,3125.0,,,0.0,,1.0,10220.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.237852096557617,10139.5,,,,8054.0,,,219.0,159.0,3.401064872741699,,,
13525151166,"Feb 3, 2025, 4:48:07 AM",Morning Weight Training,Weight Training,,3663.0,0:00,0.0,130.0,8.0,False,,,activities/14428661558.fit.gz,,,3663.0,61.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,130.0,97.40731811523438,,,288.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
121,"Feb 28, 2025, 7:20:04 AM",Morning Run,Run,,,5.21,42.2,167.0,,,,,,,,,13564.0,,,,50.0,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
